ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710118642459	 	3.2.1
REQUEST	192		GET_produtos	1710118654007	1710118654010	OK	 
REQUEST	180		GET_usuarios	1710118654007	1710118654011	OK	 
USER	Buscar usuários	181	START	1710118654056	1710118654056
REQUEST	181		GET_usuarios	1710118654057	1710118654061	OK	 
USER	Buscar usuários	182	START	1710118654106	1710118654106
USER	Buscar produtos	193	START	1710118654106	1710118654106
REQUEST	182		GET_usuarios	1710118654108	1710118654112	OK	 
REQUEST	193		GET_produtos	1710118654108	1710118654113	OK	 
USER	Buscar produtos	94	END	1710118649405	1710118654157
USER	Buscar usuários	183	START	1710118654156	1710118654156
REQUEST	183		GET_usuarios	1710118654158	1710118654162	OK	 
USER	Buscar produtos	81	END	1710118648506	1710118654186
USER	Buscar usuários	184	START	1710118654206	1710118654206
USER	Buscar carrinhos	195	START	1710118654206	1710118654206
USER	Buscar produtos	194	START	1710118654206	1710118654206
USER	Criar Usuário	196	START	1710118654206	1710118654206
REQUEST	194		GET_produtos	1710118654207	1710118654210	OK	 
REQUEST	196		POST_Usuario	1710118654207	1710118654210	KO	status.find.is(201), but actually found 400
REQUEST	195		GET_carrinhos	1710118654206	1710118654210	OK	 
REQUEST	184		GET_usuarios	1710118654206	1710118654211	OK	 
USER	Criar Usuário	196	END	1710118654206	1710118654211
USER	Buscar produtos	115	END	1710118651106	1710118654267
USER	Buscar usuários	197	START	1710118654266	1710118654266
REQUEST	197		GET_usuarios	1710118654267	1710118654272	OK	 
USER	Buscar produtos	111	END	1710118650706	1710118654296
USER	Buscar produtos	88	END	1710118649206	1710118654306
USER	Buscar produtos	217	START	1710118654305	1710118654305
REQUEST	217		GET_produtos	1710118654306	1710118654309	OK	 
USER	Buscar usuários	198	START	1710118654316	1710118654316
REQUEST	198		GET_usuarios	1710118654316	1710118654319	OK	 
USER	Buscar produtos	100	END	1710118650006	1710118654356
USER	Buscar usuários	199	START	1710118654366	1710118654366
REQUEST	199		GET_usuarios	1710118654367	1710118654372	OK	 
USER	Buscar produtos	95	END	1710118649505	1710118654387
USER	Buscar produtos	218	START	1710118654396	1710118654396
REQUEST	218		GET_produtos	1710118654397	1710118654403	OK	 
USER	Buscar usuários	200	START	1710118654416	1710118654416
REQUEST	200		GET_usuarios	1710118654417	1710118654421	OK	 
USER	Buscar usuários	133	END	1710118652255	1710118654426
USER	Buscar produtos	116	END	1710118651206	1710118654436
USER	Buscar usuários	201	START	1710118654466	1710118654466
REQUEST	201		GET_usuarios	1710118654467	1710118654471	OK	 
USER	Buscar produtos	82	END	1710118648607	1710118654475
USER	Buscar produtos	219	START	1710118654485	1710118654485
REQUEST	219		GET_produtos	1710118654486	1710118654487	OK	 
USER	Buscar usuários	202	START	1710118654516	1710118654516
REQUEST	202		GET_usuarios	1710118654517	1710118654521	OK	 
USER	Buscar usuários	137	END	1710118652457	1710118654537
USER	Buscar usuários	203	START	1710118654567	1710118654567
REQUEST	203		GET_usuarios	1710118654567	1710118654573	OK	 
USER	Buscar produtos	220	START	1710118654576	1710118654576
REQUEST	220		GET_produtos	1710118654576	1710118654579	OK	 
USER	Buscar usuários	204	START	1710118654616	1710118654616
REQUEST	204		GET_usuarios	1710118654617	1710118654622	OK	 
USER	Buscar produtos	86	END	1710118649006	1710118654646
USER	Buscar produtos	221	START	1710118654666	1710118654666
USER	Buscar usuários	205	START	1710118654666	1710118654666
REQUEST	205		GET_usuarios	1710118654666	1710118654669	OK	 
REQUEST	221		GET_produtos	1710118654666	1710118654669	OK	 
USER	Buscar usuários	206	START	1710118654716	1710118654716
REQUEST	206		GET_usuarios	1710118654717	1710118654719	OK	 
USER	Buscar usuários	106	END	1710118651206	1710118654726
USER	Buscar produtos	222	START	1710118654755	1710118654755
REQUEST	222		GET_produtos	1710118654756	1710118654757	OK	 
USER	Buscar usuários	207	START	1710118654765	1710118654765
REQUEST	207		GET_usuarios	1710118654766	1710118654768	OK	 
USER	Buscar usuários	208	START	1710118654816	1710118654816
REQUEST	208		GET_usuarios	1710118654817	1710118654822	OK	 
USER	Buscar produtos	223	START	1710118654846	1710118654846
REQUEST	223		GET_produtos	1710118654847	1710118654851	OK	 
USER	Buscar usuários	209	START	1710118654865	1710118654865
REQUEST	209		GET_usuarios	1710118654866	1710118654869	OK	 
USER	Buscar produtos	99	END	1710118649906	1710118654897
USER	Buscar usuários	120	END	1710118652207	1710118654897
USER	Buscar usuários	210	START	1710118654916	1710118654916
REQUEST	210		GET_usuarios	1710118654917	1710118654922	OK	 
USER	Buscar produtos	224	START	1710118654936	1710118654936
REQUEST	224		GET_produtos	1710118654937	1710118654941	OK	 
USER	Buscar usuários	211	START	1710118654966	1710118654966
REQUEST	211		GET_usuarios	1710118654967	1710118654972	OK	 
USER	Buscar produtos	87	END	1710118649106	1710118654986
USER	Buscar usuários	212	START	1710118655016	1710118655016
REQUEST	212		GET_usuarios	1710118655017	1710118655021	OK	 
USER	Buscar produtos	225	START	1710118655026	1710118655026
REQUEST	225		GET_produtos	1710118655026	1710118655029	OK	 
USER	Buscar carrinhos	89	END	1710118649206	1710118655046
USER	Buscar usuários	213	START	1710118655066	1710118655066
REQUEST	213		GET_usuarios	1710118655066	1710118655071	OK	 
USER	Buscar usuários	214	START	1710118655116	1710118655116
USER	Buscar produtos	226	START	1710118655116	1710118655116
REQUEST	226		GET_produtos	1710118655117	1710118655123	OK	 
REQUEST	214		GET_usuarios	1710118655117	1710118655123	OK	 
USER	Buscar usuários	141	END	1710118652656	1710118655146
USER	Buscar carrinhos	75	END	1710118648205	1710118655156
USER	Buscar usuários	215	START	1710118655165	1710118655165
REQUEST	215		GET_usuarios	1710118655166	1710118655169	OK	 
USER	Buscar carrinhos	228	START	1710118655206	1710118655206
USER	Criar Usuário	229	START	1710118655206	1710118655206
REQUEST	229		POST_Usuario	1710118655208	1710118655213	KO	status.find.is(201), but actually found 400
USER	Criar Usuário	229	END	1710118655206	1710118655214
REQUEST	228		GET_carrinhos	1710118655207	1710118655213	OK	 
USER	Buscar usuários	216	START	1710118655216	1710118655216
USER	Buscar produtos	227	START	1710118655216	1710118655216
REQUEST	216		GET_usuarios	1710118655216	1710118655219	OK	 
REQUEST	227		GET_produtos	1710118655216	1710118655219	OK	 
USER	Buscar usuários	230	START	1710118655256	1710118655256
REQUEST	230		GET_usuarios	1710118655256	1710118655259	OK	 
USER	Buscar produtos	250	START	1710118655296	1710118655296
REQUEST	250		GET_produtos	1710118655297	1710118655300	OK	 
USER	Buscar usuários	231	START	1710118655306	1710118655306
REQUEST	231		GET_usuarios	1710118655306	1710118655309	OK	 
USER	Buscar usuários	232	START	1710118655357	1710118655357
REQUEST	232		GET_usuarios	1710118655358	1710118655362	OK	 
USER	Buscar produtos	251	START	1710118655386	1710118655386
REQUEST	251		GET_produtos	1710118655387	1710118655391	OK	 
USER	Buscar usuários	167	END	1710118653356	1710118655406
USER	Buscar usuários	233	START	1710118655406	1710118655406
REQUEST	233		GET_usuarios	1710118655406	1710118655410	OK	 
USER	Buscar produtos	128	END	1710118652006	1710118655447
USER	Buscar usuários	138	END	1710118652507	1710118655447
USER	Buscar produtos	110	END	1710118650606	1710118655456
USER	Buscar usuários	234	START	1710118655456	1710118655456
REQUEST	234		GET_usuarios	1710118655457	1710118655461	OK	 
USER	Buscar produtos	252	START	1710118655487	1710118655487
REQUEST	252		GET_produtos	1710118655488	1710118655493	OK	 
USER	Buscar usuários	136	END	1710118652407	1710118655496
USER	Buscar usuários	139	END	1710118652556	1710118655496
USER	Buscar usuários	235	START	1710118655507	1710118655507
REQUEST	235		GET_usuarios	1710118655508	1710118655512	OK	 
USER	Buscar usuários	236	START	1710118655556	1710118655556
REQUEST	236		GET_usuarios	1710118655557	1710118655562	OK	 
USER	Buscar produtos	121	END	1710118651307	1710118655566
USER	Buscar produtos	253	START	1710118655576	1710118655576
REQUEST	253		GET_produtos	1710118655577	1710118655580	OK	 
USER	Buscar usuários	237	START	1710118655605	1710118655605
REQUEST	237		GET_usuarios	1710118655606	1710118655608	OK	 
USER	Buscar usuários	238	START	1710118655656	1710118655656
REQUEST	238		GET_usuarios	1710118655656	1710118655659	OK	 
USER	Buscar produtos	254	START	1710118655665	1710118655665
REQUEST	254		GET_produtos	1710118655666	1710118655668	OK	 
USER	Buscar usuários	239	START	1710118655706	1710118655706
REQUEST	239		GET_usuarios	1710118655707	1710118655711	OK	 
USER	Buscar produtos	112	END	1710118650806	1710118655736
USER	Buscar usuários	240	START	1710118655755	1710118655755
USER	Buscar produtos	255	START	1710118655755	1710118655755
REQUEST	240		GET_usuarios	1710118655756	1710118655759	OK	 
REQUEST	255		GET_produtos	1710118655756	1710118655759	OK	 
USER	Buscar produtos	98	END	1710118649806	1710118655787
USER	Buscar produtos	113	END	1710118650907	1710118655806
USER	Buscar usuários	241	START	1710118655806	1710118655806
REQUEST	241		GET_usuarios	1710118655807	1710118655810	OK	 
USER	Buscar produtos	109	END	1710118650506	1710118655836
USER	Buscar produtos	256	START	1710118655846	1710118655846
REQUEST	256		GET_produtos	1710118655846	1710118655848	OK	 
USER	Buscar usuários	242	START	1710118655856	1710118655856
REQUEST	242		GET_usuarios	1710118655856	1710118655860	OK	 
USER	Buscar usuários	170	END	1710118653506	1710118655866
USER	Buscar usuários	148	END	1710118653007	1710118655896
USER	Buscar usuários	243	START	1710118655907	1710118655907
REQUEST	243		GET_usuarios	1710118655907	1710118655912	OK	 
USER	Buscar produtos	257	START	1710118655937	1710118655937
REQUEST	257		GET_produtos	1710118655938	1710118655942	OK	 
USER	Buscar usuários	244	START	1710118655956	1710118655956
REQUEST	244		GET_usuarios	1710118655957	1710118655961	OK	 
USER	Buscar usuários	245	START	1710118656006	1710118656006
REQUEST	245		GET_usuarios	1710118656007	1710118656011	OK	 
USER	Buscar produtos	125	END	1710118651706	1710118656025
USER	Buscar produtos	258	START	1710118656025	1710118656025
REQUEST	258		GET_produtos	1710118656026	1710118656028	OK	 
USER	Buscar usuários	149	END	1710118653056	1710118656036
USER	Buscar usuários	246	START	1710118656056	1710118656056
REQUEST	246		GET_usuarios	1710118656056	1710118656059	OK	 
USER	Buscar produtos	122	END	1710118651406	1710118656066
USER	Buscar produtos	159	END	1710118652907	1710118656076
USER	Buscar produtos	154	END	1710118652407	1710118656086
USER	Buscar usuários	247	START	1710118656107	1710118656107
REQUEST	247		GET_usuarios	1710118656108	1710118656112	OK	 
USER	Buscar usuários	145	END	1710118652856	1710118656116
USER	Buscar produtos	259	START	1710118656116	1710118656116
REQUEST	259		GET_produtos	1710118656116	1710118656118	OK	 
USER	Buscar usuários	135	END	1710118652356	1710118656146
USER	Buscar usuários	179	END	1710118653956	1710118656146
USER	Buscar usuários	248	START	1710118656156	1710118656156
REQUEST	248		GET_usuarios	1710118656157	1710118656162	OK	 
USER	Buscar usuários	142	END	1710118652706	1710118656177
USER	Buscar produtos	114	END	1710118651006	1710118656186
USER	Buscar produtos	102	END	1710118650206	1710118656206
USER	Buscar carrinhos	261	START	1710118656206	1710118656206
USER	Buscar produtos	260	START	1710118656206	1710118656206
USER	Buscar usuários	249	START	1710118656206	1710118656206
USER	Criar Usuário	262	START	1710118656206	1710118656206
REQUEST	260		GET_produtos	1710118656207	1710118656213	OK	 
REQUEST	249		GET_usuarios	1710118656207	1710118656213	OK	 
REQUEST	261		GET_carrinhos	1710118656207	1710118656213	OK	 
REQUEST	262		POST_Usuario	1710118656208	1710118656215	OK	 
USER	Criar Usuário	262	END	1710118656206	1710118656215
USER	Buscar usuários	263	START	1710118656256	1710118656256
REQUEST	263		GET_usuarios	1710118656257	1710118656261	OK	 
USER	Buscar produtos	283	START	1710118656295	1710118656295
REQUEST	283		GET_produtos	1710118656296	1710118656300	OK	 
USER	Buscar usuários	264	START	1710118656306	1710118656306
REQUEST	264		GET_usuarios	1710118656307	1710118656310	OK	 
USER	Buscar usuários	165	END	1710118653256	1710118656347
USER	Buscar usuários	265	START	1710118656356	1710118656356
REQUEST	265		GET_usuarios	1710118656356	1710118656359	OK	 
USER	Buscar produtos	284	START	1710118656375	1710118656375
REQUEST	284		GET_produtos	1710118656376	1710118656377	OK	 
USER	Buscar usuários	119	END	1710118651706	1710118656406
USER	Buscar usuários	266	START	1710118656406	1710118656406
REQUEST	266		GET_usuarios	1710118656407	1710118656410	OK	 
USER	Buscar produtos	160	END	1710118653007	1710118656415
USER	Buscar produtos	162	END	1710118653205	1710118656436
USER	Buscar usuários	267	START	1710118656456	1710118656456
USER	Buscar produtos	285	START	1710118656456	1710118656456
REQUEST	267		GET_usuarios	1710118656457	1710118656461	OK	 
REQUEST	285		GET_produtos	1710118656457	1710118656461	OK	 
USER	Buscar produtos	127	END	1710118651907	1710118656476
USER	Buscar usuários	178	END	1710118653906	1710118656486
USER	Buscar produtos	124	END	1710118651605	1710118656507
USER	Buscar usuários	268	START	1710118656506	1710118656506
REQUEST	268		GET_usuarios	1710118656507	1710118656512	OK	 
USER	Buscar produtos	126	END	1710118651806	1710118656516
USER	Buscar usuários	168	END	1710118653406	1710118656526
USER	Buscar usuários	140	END	1710118652606	1710118656546
USER	Buscar produtos	286	START	1710118656546	1710118656546
REQUEST	286		GET_produtos	1710118656547	1710118656551	OK	 
USER	Buscar usuários	269	START	1710118656556	1710118656556
REQUEST	269		GET_usuarios	1710118656557	1710118656559	OK	 
USER	Buscar usuários	146	END	1710118652907	1710118656606
USER	Buscar usuários	270	START	1710118656606	1710118656606
REQUEST	270		GET_usuarios	1710118656606	1710118656610	OK	 
USER	Buscar usuários	144	END	1710118652806	1710118656616
USER	Buscar produtos	287	START	1710118656626	1710118656626
REQUEST	287		GET_produtos	1710118656627	1710118656630	OK	 
USER	Buscar produtos	156	END	1710118652606	1710118656646
USER	Buscar usuários	151	END	1710118653156	1710118656646
USER	Buscar usuários	174	END	1710118653706	1710118656657
USER	Buscar usuários	271	START	1710118656657	1710118656657
REQUEST	271		GET_usuarios	1710118656658	1710118656661	OK	 
USER	Buscar produtos	155	END	1710118652507	1710118656706
USER	Buscar usuários	272	START	1710118656706	1710118656706
USER	Buscar produtos	288	START	1710118656706	1710118656706
REQUEST	288		GET_produtos	1710118656706	1710118656709	OK	 
REQUEST	272		GET_usuarios	1710118656706	1710118656709	OK	 
USER	Buscar usuários	273	START	1710118656756	1710118656756
REQUEST	273		GET_usuarios	1710118656757	1710118656759	OK	 
USER	Buscar usuários	177	END	1710118653856	1710118656785
USER	Buscar produtos	289	START	1710118656795	1710118656795
REQUEST	289		GET_produtos	1710118656796	1710118656798	OK	 
USER	Buscar usuários	274	START	1710118656806	1710118656806
REQUEST	274		GET_usuarios	1710118656806	1710118656809	OK	 
USER	Buscar usuários	207	END	1710118654765	1710118656835
USER	Buscar carrinhos	103	END	1710118650206	1710118656846
USER	Buscar usuários	275	START	1710118656856	1710118656856
REQUEST	275		GET_usuarios	1710118656856	1710118656859	OK	 
USER	Buscar produtos	153	END	1710118652306	1710118656866
USER	Buscar produtos	290	START	1710118656876	1710118656876
REQUEST	290		GET_produtos	1710118656876	1710118656878	OK	 
USER	Buscar usuários	276	START	1710118656906	1710118656906
REQUEST	276		GET_usuarios	1710118656906	1710118656908	OK	 
USER	Buscar usuários	150	END	1710118653107	1710118656926
USER	Buscar produtos	129	END	1710118652106	1710118656936
USER	Buscar usuários	210	END	1710118654916	1710118656945
USER	Buscar produtos	291	START	1710118656955	1710118656955
USER	Buscar usuários	277	START	1710118656955	1710118656955
REQUEST	277		GET_usuarios	1710118656956	1710118656958	OK	 
REQUEST	291		GET_produtos	1710118656956	1710118656958	OK	 
USER	Buscar produtos	123	END	1710118651506	1710118656966
USER	Buscar produtos	187	END	1710118653506	1710118657007
USER	Buscar usuários	278	START	1710118657006	1710118657006
REQUEST	278		GET_usuarios	1710118657007	1710118657012	OK	 
USER	Buscar produtos	292	START	1710118657046	1710118657046
REQUEST	292		GET_produtos	1710118657047	1710118657051	OK	 
USER	Buscar produtos	157	END	1710118652706	1710118657056
USER	Buscar usuários	279	START	1710118657056	1710118657056
REQUEST	279		GET_usuarios	1710118657057	1710118657059	OK	 
USER	Buscar usuários	152	END	1710118653205	1710118657086
USER	Buscar usuários	280	START	1710118657106	1710118657106
REQUEST	280		GET_usuarios	1710118657107	1710118657112	OK	 
USER	Buscar usuários	208	END	1710118654816	1710118657126
USER	Buscar produtos	293	START	1710118657126	1710118657126
REQUEST	293		GET_produtos	1710118657126	1710118657129	OK	 
USER	Buscar usuários	281	START	1710118657155	1710118657155
REQUEST	281		GET_usuarios	1710118657156	1710118657160	OK	 
USER	Buscar usuários	134	END	1710118652306	1710118657176
USER	Buscar produtos	130	END	1710118652207	1710118657197
USER	Buscar usuários	282	START	1710118657206	1710118657206
USER	Buscar produtos	294	START	1710118657206	1710118657206
USER	Buscar carrinhos	295	START	1710118657206	1710118657206
USER	Criar Usuário	296	START	1710118657206	1710118657206
REQUEST	296		POST_Usuario	1710118657208	1710118657215	KO	status.find.is(201), but actually found 400
USER	Criar Usuário	296	END	1710118657206	1710118657216
REQUEST	294		GET_produtos	1710118657207	1710118657216	OK	 
REQUEST	295		GET_carrinhos	1710118657207	1710118657216	OK	 
REQUEST	282		GET_usuarios	1710118657207	1710118657219	OK	 
