ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710039073269	 	3.2.1
REQUEST	499		GET_usuarios	1710039094740	1710039094745	OK	 
REQUEST	516		GET_produtos	1710039094740	1710039094745	OK	 
USER	Buscar produtos	339	END	1710039089528	1710039094748
USER	Buscar produtos	342	END	1710039089758	1710039094759
USER	Buscar produtos	380	END	1710039091058	1710039094759
USER	Buscar produtos	378	END	1710039090908	1710039094769
USER	Buscar usuários	500	START	1710039094788	1710039094788
REQUEST	500		GET_usuarios	1710039094788	1710039094792	OK	 
USER	Buscar usuários	393	END	1710039091688	1710039094798
USER	Buscar produtos	517	START	1710039094808	1710039094808
REQUEST	517		GET_produtos	1710039094808	1710039094811	OK	 
USER	Buscar usuários	501	START	1710039094838	1710039094838
REQUEST	501		GET_usuarios	1710039094838	1710039094842	OK	 
USER	Buscar usuários	390	END	1710039091538	1710039094848
USER	Buscar produtos	518	START	1710039094878	1710039094878
REQUEST	518		GET_produtos	1710039094878	1710039094881	OK	 
USER	Buscar usuários	353	END	1710039090388	1710039094888
USER	Buscar usuários	502	START	1710039094888	1710039094888
REQUEST	502		GET_usuarios	1710039094889	1710039094890	OK	 
USER	Buscar usuários	366	END	1710039091038	1710039094908
USER	Buscar usuários	395	END	1710039091788	1710039094909
USER	Buscar usuários	503	START	1710039094938	1710039094938
USER	Buscar produtos	519	START	1710039094939	1710039094939
REQUEST	503		GET_usuarios	1710039094940	1710039094944	OK	 
REQUEST	519		GET_produtos	1710039094940	1710039094945	OK	 
USER	Buscar usuários	420	END	1710039092288	1710039094948
USER	Buscar usuários	365	END	1710039090988	1710039094978
USER	Buscar usuários	504	START	1710039094987	1710039094987
REQUEST	504		GET_usuarios	1710039094988	1710039094991	OK	 
USER	Buscar produtos	336	END	1710039089298	1710039094998
USER	Buscar produtos	520	START	1710039095008	1710039095008
REQUEST	520		GET_produtos	1710039095009	1710039095012	OK	 
USER	Buscar usuários	355	END	1710039090488	1710039095018
USER	Buscar usuários	505	START	1710039095037	1710039095037
REQUEST	505		GET_usuarios	1710039095038	1710039095042	OK	 
USER	Buscar usuários	363	END	1710039090888	1710039095068
USER	Buscar usuários	401	END	1710039092088	1710039095068
USER	Buscar usuários	425	END	1710039092538	1710039095078
USER	Buscar produtos	521	START	1710039095078	1710039095078
REQUEST	521		GET_produtos	1710039095079	1710039095082	OK	 
USER	Buscar usuários	506	START	1710039095088	1710039095088
REQUEST	506		GET_usuarios	1710039095088	1710039095090	OK	 
USER	Buscar produtos	410	END	1710039091708	1710039095118
USER	Buscar produtos	522	START	1710039095138	1710039095138
USER	Buscar usuários	507	START	1710039095138	1710039095138
REQUEST	507		GET_usuarios	1710039095139	1710039095144	OK	 
REQUEST	522		GET_produtos	1710039095139	1710039095144	OK	 
USER	Buscar produtos	404	END	1710039091278	1710039095158
USER	Buscar usuários	391	END	1710039091588	1710039095158
USER	Buscar usuários	429	END	1710039092739	1710039095158
USER	Buscar usuários	399	END	1710039091988	1710039095178
USER	Buscar usuários	418	END	1710039092188	1710039095178
USER	Buscar usuários	523	START	1710039095188	1710039095188
REQUEST	523		GET_usuarios	1710039095189	1710039095192	OK	 
USER	Buscar usuários	349	END	1710039090187	1710039095198
USER	Buscar usuários	431	END	1710039092838	1710039095209
USER	Buscar produtos	543	START	1710039095209	1710039095209
REQUEST	543		GET_produtos	1710039095209	1710039095213	OK	 
USER	Buscar usuários	436	END	1710039093089	1710039095228
USER	Buscar usuários	397	END	1710039091888	1710039095238
USER	Buscar usuários	524	START	1710039095238	1710039095238
REQUEST	524		GET_usuarios	1710039095238	1710039095241	OK	 
USER	Buscar produtos	377	END	1710039090828	1710039095257
USER	Buscar produtos	544	START	1710039095278	1710039095278
REQUEST	544		GET_produtos	1710039095279	1710039095281	OK	 
USER	Buscar usuários	525	START	1710039095288	1710039095288
REQUEST	525		GET_usuarios	1710039095288	1710039095291	OK	 
USER	Buscar produtos	347	END	1710039090139	1710039095339
USER	Buscar produtos	545	START	1710039095339	1710039095339
USER	Buscar usuários	526	START	1710039095338	1710039095338
REQUEST	526		GET_usuarios	1710039095378	1710039095381	OK	 
REQUEST	545		GET_produtos	1710039095378	1710039095382	OK	 
USER	Buscar usuários	398	END	1710039091938	1710039095388
USER	Buscar usuários	527	START	1710039095388	1710039095388
REQUEST	527		GET_usuarios	1710039095388	1710039095390	OK	 
USER	Buscar produtos	546	START	1710039095408	1710039095408
REQUEST	546		GET_produtos	1710039095408	1710039095410	OK	 
USER	Buscar usuários	426	END	1710039092588	1710039095418
USER	Buscar usuários	528	START	1710039095438	1710039095438
REQUEST	528		GET_usuarios	1710039095438	1710039095440	OK	 
USER	Buscar usuários	453	END	1710039093188	1710039095449
USER	Buscar usuários	360	END	1710039090738	1710039095478
USER	Buscar produtos	547	START	1710039095478	1710039095478
REQUEST	547		GET_produtos	1710039095479	1710039095483	OK	 
USER	Buscar usuários	529	START	1710039095488	1710039095488
REQUEST	529		GET_usuarios	1710039095488	1710039095490	OK	 
USER	Buscar produtos	344	END	1710039089908	1710039095498
USER	Buscar usuários	432	END	1710039092889	1710039095498
USER	Buscar usuários	423	END	1710039092438	1710039095509
USER	Buscar usuários	385	END	1710039091288	1710039095529
USER	Buscar usuários	530	START	1710039095539	1710039095539
USER	Buscar produtos	548	START	1710039095539	1710039095539
REQUEST	548		GET_produtos	1710039095539	1710039095543	OK	 
REQUEST	530		GET_usuarios	1710039095539	1710039095544	OK	 
USER	Buscar usuários	531	START	1710039095589	1710039095589
REQUEST	531		GET_usuarios	1710039095589	1710039095593	OK	 
USER	Buscar produtos	549	START	1710039095608	1710039095608
REQUEST	549		GET_produtos	1710039095608	1710039095611	OK	 
USER	Buscar usuários	458	END	1710039093438	1710039095618
USER	Buscar produtos	370	END	1710039090287	1710039095628
USER	Buscar usuários	419	END	1710039092238	1710039095639
USER	Buscar usuários	532	START	1710039095639	1710039095639
REQUEST	532		GET_usuarios	1710039095639	1710039095643	OK	 
USER	Buscar produtos	550	START	1710039095679	1710039095679
REQUEST	550		GET_produtos	1710039095679	1710039095684	OK	 
USER	Buscar usuários	533	START	1710039095688	1710039095688
REQUEST	533		GET_usuarios	1710039095688	1710039095691	OK	 
USER	Buscar usuários	462	END	1710039093639	1710039095699
USER	Buscar usuários	402	END	1710039092138	1710039095728
USER	Buscar usuários	534	START	1710039095738	1710039095738
USER	Buscar produtos	551	START	1710039095738	1710039095738
REQUEST	551		GET_produtos	1710039095739	1710039095743	OK	 
REQUEST	534		GET_usuarios	1710039095739	1710039095743	OK	 
USER	Buscar usuários	388	END	1710039091438	1710039095758
USER	Buscar usuários	387	END	1710039091388	1710039095778
USER	Buscar usuários	434	END	1710039092988	1710039095778
USER	Buscar usuários	535	START	1710039095788	1710039095788
REQUEST	535		GET_usuarios	1710039095789	1710039095793	OK	 
USER	Buscar produtos	372	END	1710039090448	1710039095808
USER	Buscar produtos	552	START	1710039095808	1710039095808
REQUEST	552		GET_produtos	1710039095809	1710039095813	OK	 
USER	Buscar usuários	536	START	1710039095838	1710039095838
REQUEST	536		GET_usuarios	1710039095838	1710039095842	OK	 
USER	Buscar produtos	438	END	1710039092208	1710039095868
USER	Buscar produtos	553	START	1710039095878	1710039095878
REQUEST	553		GET_produtos	1710039095879	1710039095883	OK	 
USER	Buscar usuários	537	START	1710039095887	1710039095887
REQUEST	537		GET_usuarios	1710039095888	1710039095889	OK	 
USER	Buscar produtos	414	END	1710039091999	1710039095898
USER	Buscar usuários	538	START	1710039095939	1710039095939
USER	Buscar produtos	554	START	1710039095939	1710039095939
REQUEST	554		GET_produtos	1710039095939	1710039095944	OK	 
REQUEST	538		GET_usuarios	1710039095939	1710039095945	OK	 
USER	Buscar usuários	456	END	1710039093338	1710039095948
USER	Buscar produtos	416	END	1710039092138	1710039095977
USER	Buscar usuários	539	START	1710039095988	1710039095988
REQUEST	539		GET_usuarios	1710039095989	1710039095993	OK	 
USER	Buscar carrinhos	382	END	1710039091138	1710039096008
USER	Buscar produtos	555	START	1710039096008	1710039096008
REQUEST	555		GET_produtos	1710039096008	1710039096011	OK	 
USER	Buscar produtos	443	END	1710039092568	1710039096020
USER	Buscar carrinhos	314	END	1710039089138	1710039096028
USER	Buscar usuários	430	END	1710039092788	1710039096039
USER	Buscar usuários	540	START	1710039096038	1710039096038
REQUEST	540		GET_usuarios	1710039096039	1710039096041	OK	 
USER	Buscar produtos	415	END	1710039092068	1710039096059
USER	Buscar produtos	556	START	1710039096078	1710039096078
REQUEST	556		GET_produtos	1710039096079	1710039096083	OK	 
USER	Buscar usuários	459	END	1710039093488	1710039096088
USER	Buscar usuários	541	START	1710039096088	1710039096088
REQUEST	541		GET_usuarios	1710039096088	1710039096091	OK	 
USER	Buscar produtos	369	END	1710039090218	1710039096108
USER	Buscar usuários	542	START	1710039096139	1710039096139
USER	Buscar produtos	557	START	1710039096139	1710039096139
REQUEST	557		GET_produtos	1710039096140	1710039096144	OK	 
REQUEST	542		GET_usuarios	1710039096139	1710039096145	OK	 
USER	Buscar produtos	374	END	1710039090598	1710039096178
USER	Buscar usuários	558	START	1710039096188	1710039096188
REQUEST	558		GET_usuarios	1710039096188	1710039096192	OK	 
USER	Buscar produtos	578	START	1710039096209	1710039096209
REQUEST	578		GET_produtos	1710039096209	1710039096213	OK	 
USER	Buscar usuários	559	START	1710039096238	1710039096238
REQUEST	559		GET_usuarios	1710039096239	1710039096244	OK	 
USER	Buscar produtos	579	START	1710039096278	1710039096278
REQUEST	579		GET_produtos	1710039096279	1710039096283	OK	 
USER	Buscar produtos	381	END	1710039091138	1710039096288
USER	Buscar usuários	560	START	1710039096288	1710039096288
REQUEST	560		GET_usuarios	1710039096289	1710039096291	OK	 
USER	Buscar usuários	561	START	1710039096338	1710039096338
USER	Buscar produtos	580	START	1710039096338	1710039096338
REQUEST	561		GET_usuarios	1710039096339	1710039096343	OK	 
REQUEST	580		GET_produtos	1710039096339	1710039096343	OK	 
USER	Buscar usuários	562	START	1710039096388	1710039096388
REQUEST	562		GET_usuarios	1710039096389	1710039096393	OK	 
USER	Buscar produtos	373	END	1710039090528	1710039096408
USER	Buscar usuários	466	END	1710039093838	1710039096408
USER	Buscar produtos	581	START	1710039096408	1710039096408
REQUEST	581		GET_produtos	1710039096408	1710039096410	OK	 
USER	Buscar usuários	392	END	1710039091639	1710039096438
USER	Buscar usuários	563	START	1710039096438	1710039096438
REQUEST	563		GET_usuarios	1710039096439	1710039096442	OK	 
USER	Buscar produtos	582	START	1710039096477	1710039096477
REQUEST	582		GET_produtos	1710039096478	1710039096480	OK	 
USER	Buscar produtos	405	END	1710039091358	1710039096488
USER	Buscar usuários	564	START	1710039096488	1710039096488
REQUEST	564		GET_usuarios	1710039096488	1710039096491	OK	 
USER	Buscar usuários	491	END	1710039094339	1710039096498
USER	Buscar usuários	565	START	1710039096538	1710039096538
USER	Buscar produtos	583	START	1710039096538	1710039096538
REQUEST	565		GET_usuarios	1710039096538	1710039096541	OK	 
REQUEST	583		GET_produtos	1710039096538	1710039096541	OK	 
USER	Buscar produtos	450	END	1710039093068	1710039096568
USER	Buscar usuários	463	END	1710039093688	1710039096568
USER	Buscar usuários	566	START	1710039096588	1710039096588
REQUEST	566		GET_usuarios	1710039096589	1710039096593	OK	 
USER	Buscar produtos	407	END	1710039091498	1710039096597
USER	Buscar produtos	584	START	1710039096608	1710039096608
REQUEST	584		GET_produtos	1710039096608	1710039096610	OK	 
USER	Buscar usuários	567	START	1710039096638	1710039096638
REQUEST	567		GET_usuarios	1710039096638	1710039096642	OK	 
USER	Buscar usuários	427	END	1710039092638	1710039096669
USER	Buscar usuários	455	END	1710039093288	1710039096669
USER	Buscar produtos	585	START	1710039096678	1710039096678
REQUEST	585		GET_produtos	1710039096678	1710039096682	OK	 
USER	Buscar usuários	568	START	1710039096688	1710039096688
REQUEST	568		GET_usuarios	1710039096689	1710039096692	OK	 
USER	Buscar produtos	446	END	1710039092778	1710039096708
USER	Buscar usuários	422	END	1710039092388	1710039096738
USER	Buscar produtos	586	START	1710039096739	1710039096739
USER	Buscar usuários	569	START	1710039096738	1710039096738
REQUEST	569		GET_usuarios	1710039096739	1710039096744	OK	 
REQUEST	586		GET_produtos	1710039096739	1710039096744	OK	 
USER	Buscar usuários	498	END	1710039094688	1710039096748
USER	Buscar usuários	428	END	1710039092688	1710039096758
USER	Buscar usuários	435	END	1710039093038	1710039096768
USER	Buscar usuários	570	START	1710039096788	1710039096788
REQUEST	570		GET_usuarios	1710039096788	1710039096792	OK	 
USER	Buscar produtos	587	START	1710039096808	1710039096808
REQUEST	587		GET_produtos	1710039096808	1710039096811	OK	 
USER	Buscar usuários	461	END	1710039093587	1710039096828
USER	Buscar usuários	571	START	1710039096838	1710039096838
REQUEST	571		GET_usuarios	1710039096839	1710039096841	OK	 
USER	Buscar usuários	424	END	1710039092488	1710039096869
USER	Buscar produtos	588	START	1710039096878	1710039096878
REQUEST	588		GET_produtos	1710039096879	1710039096883	OK	 
USER	Buscar usuários	572	START	1710039096888	1710039096888
REQUEST	572		GET_usuarios	1710039096888	1710039096890	OK	 
USER	Buscar usuários	437	END	1710039093138	1710039096908
USER	Buscar carrinhos	348	END	1710039090139	1710039096918
USER	Buscar produtos	408	END	1710039091568	1710039096918
USER	Buscar usuários	573	START	1710039096938	1710039096938
USER	Buscar produtos	589	START	1710039096938	1710039096938
REQUEST	573		GET_usuarios	1710039096938	1710039096945	OK	 
REQUEST	589		GET_produtos	1710039096938	1710039096946	OK	 
USER	Buscar produtos	412	END	1710039091858	1710039096958
USER	Buscar usuários	433	END	1710039092938	1710039096979
USER	Buscar usuários	574	START	1710039096988	1710039096988
REQUEST	574		GET_usuarios	1710039096989	1710039096994	OK	 
USER	Buscar produtos	590	START	1710039097008	1710039097008
REQUEST	590		GET_produtos	1710039097008	1710039097011	OK	 
USER	Buscar usuários	575	START	1710039097038	1710039097038
REQUEST	575		GET_usuarios	1710039097039	1710039097043	OK	 
USER	Buscar produtos	591	START	1710039097079	1710039097079
REQUEST	591		GET_produtos	1710039097079	1710039097084	OK	 
USER	Buscar usuários	494	END	1710039094488	1710039097088
USER	Buscar usuários	576	START	1710039097088	1710039097088
REQUEST	576		GET_usuarios	1710039097088	1710039097090	OK	 
USER	Buscar usuários	577	START	1710039097138	1710039097138
USER	Buscar produtos	592	START	1710039097138	1710039097138
USER	Buscar usuários	501	END	1710039094838	1710039097138
REQUEST	577		GET_usuarios	1710039097139	1710039097144	OK	 
REQUEST	592		GET_produtos	1710039097139	1710039097144	OK	 
USER	Buscar produtos	411	END	1710039091779	1710039097188
USER	Buscar usuários	593	START	1710039097188	1710039097188
REQUEST	593		GET_usuarios	1710039097189	1710039097193	OK	 
USER	Buscar produtos	413	END	1710039091928	1710039097198
USER	Buscar produtos	612	START	1710039097208	1710039097208
REQUEST	612		GET_produtos	1710039097209	1710039097212	OK	 
USER	Buscar usuários	594	START	1710039097238	1710039097238
REQUEST	594		GET_usuarios	1710039097238	1710039097243	OK	 
USER	Buscar produtos	442	END	1710039092498	1710039097259
USER	Buscar produtos	440	END	1710039092358	1710039097278
USER	Buscar produtos	613	START	1710039097278	1710039097278
REQUEST	613		GET_produtos	1710039097279	1710039097283	OK	 
USER	Buscar usuários	595	START	1710039097287	1710039097287
REQUEST	595		GET_usuarios	1710039097288	1710039097290	OK	 
USER	Buscar usuários	596	START	1710039097338	1710039097338
USER	Buscar produtos	614	START	1710039097338	1710039097338
REQUEST	614		GET_produtos	1710039097338	1710039097341	OK	 
REQUEST	596		GET_usuarios	1710039097338	1710039097341	OK	 
USER	Buscar usuários	496	END	1710039094588	1710039097389
USER	Buscar usuários	597	START	1710039097388	1710039097388
REQUEST	597		GET_usuarios	1710039097389	1710039097393	OK	 
USER	Buscar produtos	509	END	1710039094278	1710039097398
USER	Buscar usuários	492	END	1710039094388	1710039097408
USER	Buscar produtos	615	START	1710039097408	1710039097408
REQUEST	615		GET_produtos	1710039097408	1710039097410	OK	 
USER	Buscar produtos	479	END	1710039093608	1710039097438
USER	Buscar usuários	506	END	1710039095088	1710039097438
USER	Buscar usuários	598	START	1710039097438	1710039097438
REQUEST	598		GET_usuarios	1710039097439	1710039097442	OK	 
USER	Buscar usuários	454	END	1710039093238	1710039097479
USER	Buscar produtos	485	END	1710039094009	1710039097479
USER	Buscar produtos	616	START	1710039097479	1710039097479
REQUEST	616		GET_produtos	1710039097479	1710039097483	OK	 
USER	Buscar usuários	460	END	1710039093538	1710039097487
