ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710117394984	 	3.2.1
USER	Buscar produtos	889	START	1710117425969	1710117425969
REQUEST	889		GET_produtos	1710117425969	1710117425971	OK	 
USER	Buscar usuários	866	START	1710117425979	1710117425979
REQUEST	866		GET_usuarios	1710117425979	1710117425981	OK	 
USER	Buscar usuários	867	START	1710117426029	1710117426029
REQUEST	867		GET_usuarios	1710117426030	1710117426034	OK	 
USER	Buscar produtos	890	START	1710117426039	1710117426039
REQUEST	890		GET_produtos	1710117426040	1710117426042	OK	 
USER	Buscar usuários	868	START	1710117426089	1710117426089
REQUEST	868		GET_usuarios	1710117426089	1710117426094	OK	 
USER	Buscar produtos	891	START	1710117426108	1710117426108
REQUEST	891		GET_produtos	1710117426109	1710117426113	OK	 
USER	Buscar produtos	777	END	1710117422769	1710117426149
USER	Buscar usuários	869	START	1710117426149	1710117426149
REQUEST	869		GET_usuarios	1710117426149	1710117426152	OK	 
USER	Buscar produtos	892	START	1710117426169	1710117426169
REQUEST	892		GET_produtos	1710117426169	1710117426170	OK	 
USER	Buscar usuários	763	END	1710117422839	1710117426179
USER	Buscar produtos	717	END	1710117420909	1710117426199
USER	Buscar produtos	756	END	1710117422369	1710117426199
USER	Buscar usuários	797	END	1710117424019	1710117426200
USER	Buscar usuários	870	START	1710117426200	1710117426200
USER	Buscar usuários	871	START	1710117426200	1710117426200
REQUEST	870		GET_usuarios	1710117426200	1710117426204	OK	 
REQUEST	871		GET_usuarios	1710117426201	1710117426204	OK	 
USER	Buscar usuários	736	END	1710117422229	1710117426208
USER	Buscar usuários	872	START	1710117426229	1710117426229
REQUEST	872		GET_usuarios	1710117426229	1710117426232	OK	 
USER	Buscar usuários	713	END	1710117421639	1710117426239
USER	Buscar usuários	796	END	1710117424009	1710117426239
USER	Buscar produtos	893	START	1710117426239	1710117426239
REQUEST	893		GET_produtos	1710117426239	1710117426242	OK	 
USER	Buscar usuários	798	END	1710117424099	1710117426249
USER	Buscar usuários	731	END	1710117421889	1710117426289
USER	Buscar usuários	792	END	1710117423729	1710117426289
USER	Buscar usuários	873	START	1710117426289	1710117426289
REQUEST	873		GET_usuarios	1710117426289	1710117426292	OK	 
USER	Buscar produtos	894	START	1710117426309	1710117426309
USER	Buscar usuários	874	START	1710117426309	1710117426309
REQUEST	874		GET_usuarios	1710117426309	1710117426311	OK	 
REQUEST	894		GET_produtos	1710117426309	1710117426311	OK	 
USER	Buscar usuários	740	END	1710117422309	1710117426319
USER	Buscar usuários	875	START	1710117426319	1710117426319
REQUEST	875		GET_usuarios	1710117426319	1710117426321	OK	 
USER	Buscar produtos	782	END	1710117423109	1710117426339
USER	Buscar usuários	876	START	1710117426339	1710117426339
REQUEST	876		GET_usuarios	1710117426340	1710117426342	OK	 
USER	Buscar produtos	895	START	1710117426369	1710117426369
REQUEST	895		GET_produtos	1710117426369	1710117426371	OK	 
USER	Buscar usuários	877	START	1710117426378	1710117426378
REQUEST	877		GET_usuarios	1710117426378	1710117426380	OK	 
USER	Buscar usuários	772	END	1710117423218	1710117426399
USER	Buscar usuários	878	START	1710117426409	1710117426409
REQUEST	878		GET_usuarios	1710117426409	1710117426411	OK	 
USER	Buscar usuários	765	END	1710117422949	1710117426428
USER	Buscar produtos	896	START	1710117426439	1710117426439
REQUEST	896		GET_produtos	1710117426440	1710117426443	OK	 
USER	Buscar produtos	720	END	1710117421109	1710117426490
USER	Buscar produtos	897	START	1710117426509	1710117426509
USER	Buscar usuários	879	START	1710117426509	1710117426509
REQUEST	879		GET_usuarios	1710117426509	1710117426511	OK	 
REQUEST	897		GET_produtos	1710117426509	1710117426511	OK	 
USER	Buscar usuários	880	START	1710117426528	1710117426528
REQUEST	880		GET_usuarios	1710117426528	1710117426530	OK	 
USER	Buscar produtos	898	START	1710117426569	1710117426569
USER	Buscar usuários	881	START	1710117426569	1710117426569
REQUEST	881		GET_usuarios	1710117426570	1710117426574	OK	 
REQUEST	898		GET_produtos	1710117426570	1710117426575	OK	 
USER	Buscar produtos	715	END	1710117420768	1710117426578
USER	Buscar usuários	768	END	1710117423019	1710117426590
USER	Buscar usuários	882	START	1710117426590	1710117426590
REQUEST	882		GET_usuarios	1710117426591	1710117426593	OK	 
USER	Buscar usuários	795	END	1710117423979	1710117426599
USER	Buscar produtos	899	START	1710117426640	1710117426640
REQUEST	899		GET_produtos	1710117426641	1710117426643	OK	 
USER	Buscar usuários	770	END	1710117423149	1710117426658
USER	Buscar usuários	883	START	1710117426658	1710117426658
USER	Buscar usuários	884	START	1710117426658	1710117426658
REQUEST	884		GET_usuarios	1710117426659	1710117426661	OK	 
REQUEST	883		GET_usuarios	1710117426659	1710117426661	OK	 
USER	Buscar produtos	751	END	1710117422039	1710117426689
USER	Buscar produtos	778	END	1710117422839	1710117426689
USER	Buscar produtos	918	START	1710117426698	1710117426698
REQUEST	918		GET_produtos	1710117426699	1710117426702	OK	 
USER	Buscar usuários	773	END	1710117423458	1710117426719
USER	Buscar produtos	758	END	1710117422509	1710117426719
USER	Buscar usuários	900	START	1710117426719	1710117426719
REQUEST	900		GET_usuarios	1710117426720	1710117426724	OK	 
USER	Buscar usuários	735	END	1710117422088	1710117426739
USER	Buscar usuários	741	END	1710117422338	1710117426759
USER	Buscar usuários	739	END	1710117422309	1710117426759
USER	Buscar usuários	901	START	1710117426759	1710117426759
REQUEST	901		GET_usuarios	1710117426759	1710117426761	OK	 
USER	Buscar produtos	724	END	1710117421368	1710117426769
USER	Buscar produtos	919	START	1710117426769	1710117426769
REQUEST	919		GET_produtos	1710117426770	1710117426774	OK	 
USER	Buscar usuários	733	END	1710117421949	1710117426829
USER	Buscar produtos	920	START	1710117426829	1710117426829
REQUEST	920		GET_produtos	1710117426829	1710117426831	OK	 
USER	Buscar usuários	734	END	1710117421959	1710117426869
USER	Buscar usuários	902	START	1710117426889	1710117426889
USER	Buscar usuários	903	START	1710117426889	1710117426889
USER	Buscar produtos	921	START	1710117426889	1710117426889
REQUEST	902		GET_usuarios	1710117426890	1710117426893	OK	 
REQUEST	921		GET_produtos	1710117426890	1710117426893	OK	 
REQUEST	903		GET_usuarios	1710117426890	1710117426894	OK	 
USER	Buscar usuários	904	START	1710117426908	1710117426908
REQUEST	904		GET_usuarios	1710117426909	1710117426911	OK	 
USER	Buscar usuários	799	END	1710117424138	1710117426919
USER	Buscar usuários	791	END	1710117423709	1710117426929
USER	Buscar usuários	771	END	1710117423208	1710117426938
USER	Buscar usuários	764	END	1710117422879	1710117426948
USER	Buscar produtos	922	START	1710117426948	1710117426948
REQUEST	922		GET_produtos	1710117426949	1710117426951	OK	 
USER	Buscar usuários	905	START	1710117426978	1710117426978
REQUEST	905		GET_usuarios	1710117426979	1710117426981	OK	 
USER	Buscar usuários	761	END	1710117422798	1710117426989
USER	Buscar produtos	923	START	1710117427019	1710117427019
REQUEST	923		GET_produtos	1710117427019	1710117427022	OK	 
USER	Buscar produtos	789	END	1710117423569	1710117427050
USER	Buscar usuários	829	END	1710117425019	1710117427069
USER	Buscar produtos	811	END	1710117423770	1710117427079
USER	Buscar produtos	924	START	1710117427079	1710117427079
REQUEST	924		GET_produtos	1710117427079	1710117427082	OK	 
USER	Buscar produtos	752	END	1710117422109	1710117427089
USER	Buscar produtos	760	END	1710117422638	1710117427098
USER	Buscar usuários	906	START	1710117427119	1710117427119
REQUEST	906		GET_usuarios	1710117427120	1710117427123	OK	 
USER	Buscar produtos	722	END	1710117421239	1710117427139
USER	Buscar usuários	907	START	1710117427139	1710117427139
USER	Buscar produtos	925	START	1710117427139	1710117427139
REQUEST	925		GET_produtos	1710117427139	1710117427142	OK	 
REQUEST	907		GET_usuarios	1710117427139	1710117427142	OK	 
USER	Buscar usuários	909	START	1710117427149	1710117427149
USER	Buscar usuários	908	START	1710117427149	1710117427149
REQUEST	908		GET_usuarios	1710117427149	1710117427153	OK	 
REQUEST	909		GET_usuarios	1710117427149	1710117427154	OK	 
USER	Buscar usuários	802	END	1710117424229	1710117427170
USER	Buscar produtos	784	END	1710117423239	1710117427189
USER	Buscar produtos	725	END	1710117421439	1710117427198
USER	Buscar produtos	926	START	1710117427198	1710117427198
REQUEST	926		GET_produtos	1710117427199	1710117427202	OK	 
USER	Buscar usuários	910	START	1710117427209	1710117427209
REQUEST	910		GET_usuarios	1710117427209	1710117427211	OK	 
USER	Buscar usuários	769	END	1710117423079	1710117427219
USER	Buscar usuários	809	END	1710117424669	1710117427229
USER	Buscar produtos	776	END	1710117422709	1710117427269
USER	Buscar usuários	833	END	1710117425149	1710117427269
USER	Buscar produtos	927	START	1710117427269	1710117427269
REQUEST	927		GET_produtos	1710117427269	1710117427273	OK	 
USER	Buscar produtos	781	END	1710117423038	1710117427279
USER	Buscar usuários	742	END	1710117422338	1710117427289
USER	Buscar usuários	911	START	1710117427289	1710117427289
REQUEST	911		GET_usuarios	1710117427290	1710117427292	OK	 
USER	Buscar usuários	738	END	1710117422288	1710117427309
USER	Buscar produtos	753	END	1710117422169	1710117427319
USER	Buscar produtos	928	START	1710117427328	1710117427328
REQUEST	928		GET_produtos	1710117427328	1710117427330	OK	 
USER	Buscar usuários	912	START	1710117427339	1710117427339
REQUEST	912		GET_usuarios	1710117427339	1710117427341	OK	 
USER	Buscar produtos	728	END	1710117421639	1710117427359
USER	Buscar usuários	762	END	1710117422819	1710117427368
USER	Buscar usuários	794	END	1710117423859	1710117427368
USER	Buscar produtos	747	END	1710117421769	1710117427379
USER	Buscar produtos	779	END	1710117422908	1710117427389
USER	Buscar produtos	929	START	1710117427389	1710117427389
REQUEST	929		GET_produtos	1710117427389	1710117427391	OK	 
USER	Buscar usuários	832	END	1710117425139	1710117427429
USER	Buscar usuários	913	START	1710117427429	1710117427429
REQUEST	913		GET_usuarios	1710117427429	1710117427432	OK	 
USER	Buscar produtos	930	START	1710117427448	1710117427448
REQUEST	930		GET_produtos	1710117427448	1710117427452	OK	 
USER	Buscar usuários	914	START	1710117427469	1710117427469
REQUEST	914		GET_usuarios	1710117427469	1710117427473	OK	 
USER	Buscar usuários	835	END	1710117425199	1710117427479
USER	Buscar usuários	915	START	1710117427499	1710117427499
REQUEST	915		GET_usuarios	1710117427499	1710117427502	OK	 
USER	Buscar usuários	801	END	1710117424198	1710117427518
USER	Buscar produtos	931	START	1710117427518	1710117427518
REQUEST	931		GET_produtos	1710117427519	1710117427522	OK	 
USER	Buscar usuários	916	START	1710117427528	1710117427528
REQUEST	916		GET_usuarios	1710117427528	1710117427531	OK	 
USER	Buscar produtos	757	END	1710117422438	1710117427558
USER	Buscar usuários	917	START	1710117427558	1710117427558
REQUEST	917		GET_usuarios	1710117427558	1710117427560	OK	 
USER	Buscar produtos	817	END	1710117424169	1710117427568
USER	Buscar produtos	932	START	1710117427579	1710117427579
REQUEST	932		GET_produtos	1710117427579	1710117427582	OK	 
USER	Buscar produtos	933	START	1710117427638	1710117427638
REQUEST	933		GET_produtos	1710117427638	1710117427640	OK	 
USER	Buscar usuários	837	END	1710117425268	1710117427669
USER	Buscar usuários	841	END	1710117425549	1710117427669
USER	Buscar produtos	785	END	1710117423309	1710117427669
USER	Buscar usuários	934	START	1710117427689	1710117427689
REQUEST	934		GET_usuarios	1710117427689	1710117427692	OK	 
USER	Buscar produtos	953	START	1710117427699	1710117427699
REQUEST	953		GET_produtos	1710117427699	1710117427701	OK	 
USER	Buscar produtos	790	END	1710117423638	1710117427719
USER	Buscar usuários	936	START	1710117427719	1710117427719
USER	Buscar usuários	935	START	1710117427719	1710117427719
REQUEST	936		GET_usuarios	1710117427720	1710117427724	OK	 
REQUEST	935		GET_usuarios	1710117427720	1710117427725	OK	 
USER	Buscar produtos	815	END	1710117424038	1710117427759
USER	Buscar produtos	954	START	1710117427769	1710117427769
REQUEST	954		GET_produtos	1710117427770	1710117427773	OK	 
USER	Buscar produtos	955	START	1710117427829	1710117427829
REQUEST	955		GET_produtos	1710117427830	1710117427834	OK	 
USER	Buscar usuários	803	END	1710117424229	1710117427850
USER	Buscar usuários	937	START	1710117427878	1710117427878
REQUEST	937		GET_usuarios	1710117427879	1710117427881	OK	 
USER	Buscar produtos	956	START	1710117427889	1710117427889
REQUEST	956		GET_produtos	1710117427889	1710117427891	OK	 
USER	Buscar usuários	938	START	1710117427899	1710117427899
REQUEST	938		GET_usuarios	1710117427899	1710117427901	OK	 
USER	Buscar produtos	780	END	1710117422969	1710117427939
USER	Buscar produtos	957	START	1710117427949	1710117427949
REQUEST	957		GET_produtos	1710117427949	1710117427951	OK	 
USER	Buscar usuários	939	START	1710117427999	1710117427999
REQUEST	939		GET_usuarios	1710117428000	1710117428004	OK	 
USER	Buscar usuários	940	START	1710117428008	1710117428008
REQUEST	940		GET_usuarios	1710117428009	1710117428011	OK	 
USER	Buscar usuários	830	END	1710117425069	1710117428019
USER	Buscar produtos	958	START	1710117428019	1710117428019
REQUEST	958		GET_produtos	1710117428019	1710117428020	OK	 
USER	Buscar usuários	793	END	1710117423820	1710117428048
USER	Buscar produtos	814	END	1710117423969	1710117428079
USER	Buscar usuários	827	END	1710117424799	1710117428079
USER	Buscar produtos	959	START	1710117428079	1710117428079
REQUEST	959		GET_produtos	1710117428079	1710117428083	OK	 
USER	Buscar usuários	804	END	1710117424479	1710117428089
USER	Buscar usuários	941	START	1710117428109	1710117428109
REQUEST	941		GET_usuarios	1710117428109	1710117428112	OK	 
USER	Buscar produtos	783	END	1710117423168	1710117428128
USER	Buscar produtos	960	START	1710117428138	1710117428138
REQUEST	960		GET_produtos	1710117428139	1710117428140	OK	 
USER	Buscar usuários	863	END	1710117425829	1710117428169
USER	Buscar usuários	942	START	1710117428169	1710117428169
REQUEST	942		GET_usuarios	1710117428169	1710117428171	OK	 
USER	Buscar produtos	961	START	1710117428198	1710117428198
REQUEST	961		GET_produtos	1710117428199	1710117428202	OK	 
USER	Buscar produtos	754	END	1710117422239	1710117428208
USER	Buscar usuários	867	END	1710117426029	1710117428209
USER	Buscar usuários	775	END	1710117423619	1710117428219
USER	Buscar produtos	755	END	1710117422309	1710117428229
USER	Buscar produtos	788	END	1710117423509	1710117428269
USER	Buscar produtos	962	START	1710117428269	1710117428269
REQUEST	962		GET_produtos	1710117428270	1710117428273	OK	 
USER	Buscar usuários	943	START	1710117428278	1710117428278
USER	Buscar usuários	944	START	1710117428278	1710117428278
REQUEST	944		GET_usuarios	1710117428279	1710117428281	OK	 
REQUEST	943		GET_usuarios	1710117428279	1710117428281	OK	 
USER	Buscar produtos	847	END	1710117424839	1710117428289
USER	Buscar usuários	774	END	1710117423619	1710117428309
USER	Buscar usuários	945	START	1710117428309	1710117428309
REQUEST	945		GET_usuarios	1710117428309	1710117428311	OK	 
USER	Buscar usuários	946	START	1710117428318	1710117428318
REQUEST	946		GET_usuarios	1710117428319	1710117428321	OK	 
USER	Buscar usuários	947	START	1710117428329	1710117428329
USER	Buscar produtos	963	START	1710117428329	1710117428329
REQUEST	947		GET_usuarios	1710117428329	1710117428332	OK	 
REQUEST	963		GET_produtos	1710117428329	1710117428332	OK	 
USER	Buscar usuários	948	START	1710117428359	1710117428359
REQUEST	948		GET_usuarios	1710117428359	1710117428362	OK	 
USER	Buscar usuários	839	END	1710117425378	1710117428379
USER	Buscar produtos	964	START	1710117428389	1710117428389
REQUEST	964		GET_produtos	1710117428389	1710117428391	OK	 
USER	Buscar usuários	808	END	1710117424609	1710117428419
USER	Buscar usuários	836	END	1710117425208	1710117428439
USER	Buscar usuários	949	START	1710117428439	1710117428439
REQUEST	949		GET_usuarios	1710117428439	1710117428441	OK	 
USER	Buscar produtos	821	END	1710117424439	1710117428449
USER	Buscar usuários	875	END	1710117426319	1710117428449
USER	Buscar produtos	965	START	1710117428449	1710117428449
REQUEST	965		GET_produtos	1710117428449	1710117428451	OK	 
USER	Buscar usuários	826	END	1710117424698	1710117428459
USER	Buscar usuários	834	END	1710117425169	1710117428552
USER	Buscar produtos	966	START	1710117428551	1710117428551
REQUEST	966		GET_produtos	1710117428552	1710117428554	OK	 
USER	Buscar usuários	950	START	1710117428559	1710117428559
REQUEST	950		GET_usuarios	1710117428559	1710117428562	OK	 
USER	Buscar produtos	967	START	1710117428578	1710117428578
REQUEST	967		GET_produtos	1710117428578	1710117428581	OK	 
USER	Buscar usuários	951	START	1710117428618	1710117428618
REQUEST	951		GET_usuarios	1710117428618	1710117428621	OK	 
USER	Buscar usuários	952	START	1710117428629	1710117428629
